2025-04-21 15:15:53,996 - INFO - Using device: cuda
2025-04-21 15:15:53,997 - INFO - Set random seeds to 42
2025-04-21 15:15:54,010 - INFO - Saved training feature mean baseline to /home/wallacelab/investigating-complexity/output/new/run_20250421_151553/train_feature_mean.pt
2025-04-21 15:15:54,018 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:15:55,542 - INFO - Starting training with validation...
2025-04-21 15:18:02,399 - INFO - Epoch [25/25], Train Loss: 0.0149, Val Loss: 0.0487, Val SRCC: 0.3635, Val PCC: 0.2232, Val RMSE: 0.2206, Val RMAE: 0.4293
2025-04-21 15:18:02,430 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:18:02,475 - INFO - Starting training with validation...
2025-04-21 15:18:02,588 - INFO - Epoch [1/25], Train Loss: 0.0506, Val Loss: 0.0498, Val SRCC: 0.4886, Val PCC: 0.4972, Val RMSE: 0.2232, Val RMAE: 0.4361
2025-04-21 15:18:02,695 - INFO - Epoch [2/25], Train Loss: 0.0450, Val Loss: 0.0509, Val SRCC: 0.1104, Val PCC: 0.0405, Val RMSE: 0.2257, Val RMAE: 0.4375
2025-04-21 15:18:02,794 - INFO - Epoch [3/25], Train Loss: 0.0442, Val Loss: 0.0495, Val SRCC: 0.0721, Val PCC: -0.0503, Val RMSE: 0.2225, Val RMAE: 0.4311
2025-04-21 15:18:02,897 - INFO - Epoch [4/25], Train Loss: 0.0422, Val Loss: 0.0490, Val SRCC: 0.0751, Val PCC: 0.1799, Val RMSE: 0.2214, Val RMAE: 0.4279
2025-04-21 15:18:03,010 - INFO - Epoch [5/25], Train Loss: 0.0392, Val Loss: 0.0429, Val SRCC: 0.3046, Val PCC: 0.2977, Val RMSE: 0.2070, Val RMAE: 0.4097
2025-04-21 15:18:03,100 - INFO - Epoch [6/25], Train Loss: 0.0345, Val Loss: 0.0333, Val SRCC: 0.6990, Val PCC: 0.6988, Val RMSE: 0.1825, Val RMAE: 0.3858
2025-04-21 15:18:03,201 - INFO - Epoch [7/25], Train Loss: 0.0301, Val Loss: 0.0290, Val SRCC: 0.7594, Val PCC: 0.7084, Val RMSE: 0.1704, Val RMAE: 0.3769
2025-04-21 15:18:03,308 - INFO - Epoch [8/25], Train Loss: 0.0238, Val Loss: 0.0469, Val SRCC: 0.6343, Val PCC: 0.5108, Val RMSE: 0.2166, Val RMAE: 0.4195
2025-04-21 15:18:03,417 - INFO - Epoch [9/25], Train Loss: 0.0248, Val Loss: 0.0364, Val SRCC: 0.6490, Val PCC: 0.6179, Val RMSE: 0.1907, Val RMAE: 0.4001
2025-04-21 15:18:03,521 - INFO - Epoch [10/25], Train Loss: 0.0231, Val Loss: 0.0262, Val SRCC: 0.6726, Val PCC: 0.6737, Val RMSE: 0.1619, Val RMAE: 0.3739
2025-04-21 15:18:03,626 - INFO - Epoch [11/25], Train Loss: 0.0182, Val Loss: 0.0255, Val SRCC: 0.6917, Val PCC: 0.6685, Val RMSE: 0.1597, Val RMAE: 0.3706
2025-04-21 15:18:03,735 - INFO - Epoch [12/25], Train Loss: 0.0162, Val Loss: 0.0280, Val SRCC: 0.7182, Val PCC: 0.6316, Val RMSE: 0.1672, Val RMAE: 0.3795
2025-04-21 15:18:03,789 - INFO - Epoch [13/25], Train Loss: 0.0144, Val Loss: 0.0305, Val SRCC: 0.6608, Val PCC: 0.5840, Val RMSE: 0.1747, Val RMAE: 0.3914
2025-04-21 15:18:03,837 - INFO - Epoch [14/25], Train Loss: 0.0133, Val Loss: 0.0288, Val SRCC: 0.6431, Val PCC: 0.6175, Val RMSE: 0.1698, Val RMAE: 0.3809
2025-04-21 15:18:03,886 - INFO - Epoch [15/25], Train Loss: 0.0128, Val Loss: 0.0305, Val SRCC: 0.6299, Val PCC: 0.6492, Val RMSE: 0.1747, Val RMAE: 0.3986
2025-04-21 15:18:03,950 - INFO - Epoch [16/25], Train Loss: 0.0140, Val Loss: 0.0268, Val SRCC: 0.7123, Val PCC: 0.6499, Val RMSE: 0.1636, Val RMAE: 0.3755
2025-04-21 15:18:04,048 - INFO - Epoch [17/25], Train Loss: 0.0115, Val Loss: 0.0327, Val SRCC: 0.6461, Val PCC: 0.5737, Val RMSE: 0.1807, Val RMAE: 0.3863
2025-04-21 15:18:04,146 - INFO - Epoch [18/25], Train Loss: 0.0115, Val Loss: 0.0350, Val SRCC: 0.7093, Val PCC: 0.6089, Val RMSE: 0.1871, Val RMAE: 0.3968
2025-04-21 15:18:04,254 - INFO - Epoch [19/25], Train Loss: 0.0100, Val Loss: 0.0328, Val SRCC: 0.6210, Val PCC: 0.5844, Val RMSE: 0.1811, Val RMAE: 0.3854
2025-04-21 15:18:04,354 - INFO - Epoch [20/25], Train Loss: 0.0091, Val Loss: 0.0294, Val SRCC: 0.6976, Val PCC: 0.6190, Val RMSE: 0.1715, Val RMAE: 0.3810
2025-04-21 15:18:04,409 - INFO - Epoch [21/25], Train Loss: 0.0085, Val Loss: 0.0231, Val SRCC: 0.7962, Val PCC: 0.7212, Val RMSE: 0.1519, Val RMAE: 0.3656
2025-04-21 15:18:04,490 - INFO - Epoch [22/25], Train Loss: 0.0066, Val Loss: 0.0263, Val SRCC: 0.6784, Val PCC: 0.6563, Val RMSE: 0.1621, Val RMAE: 0.3786
2025-04-21 15:18:04,597 - INFO - Epoch [23/25], Train Loss: 0.0067, Val Loss: 0.0265, Val SRCC: 0.6917, Val PCC: 0.6593, Val RMSE: 0.1629, Val RMAE: 0.3784
2025-04-21 15:18:04,713 - INFO - Epoch [24/25], Train Loss: 0.0055, Val Loss: 0.0276, Val SRCC: 0.6446, Val PCC: 0.6362, Val RMSE: 0.1660, Val RMAE: 0.3790
2025-04-21 15:18:04,821 - INFO - Epoch [25/25], Train Loss: 0.0048, Val Loss: 0.0290, Val SRCC: 0.6063, Val PCC: 0.6320, Val RMSE: 0.1704, Val RMAE: 0.3910
2025-04-21 15:18:04,852 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:18:04,905 - INFO - Starting training with validation...
2025-04-21 15:18:05,031 - INFO - Epoch [1/25], Train Loss: 0.0451, Val Loss: 0.0500, Val SRCC: 0.0824, Val PCC: 0.1430, Val RMSE: 0.2237, Val RMAE: 0.4362
2025-04-21 15:18:05,167 - INFO - Epoch [2/25], Train Loss: 0.0452, Val Loss: 0.0502, Val SRCC: 0.0250, Val PCC: -0.0151, Val RMSE: 0.2240, Val RMAE: 0.4364
2025-04-21 15:18:05,296 - INFO - Epoch [3/25], Train Loss: 0.0451, Val Loss: 0.0506, Val SRCC: -0.1531, Val PCC: -0.2130, Val RMSE: 0.2249, Val RMAE: 0.4371
2025-04-21 15:18:05,424 - INFO - Epoch [4/25], Train Loss: 0.0449, Val Loss: 0.0509, Val SRCC: -0.2502, Val PCC: -0.3330, Val RMSE: 0.2257, Val RMAE: 0.4376
2025-04-21 15:18:05,555 - INFO - Epoch [5/25], Train Loss: 0.0448, Val Loss: 0.0510, Val SRCC: -0.2678, Val PCC: -0.3687, Val RMSE: 0.2259, Val RMAE: 0.4377
2025-04-21 15:18:05,677 - INFO - Epoch [6/25], Train Loss: 0.0448, Val Loss: 0.0511, Val SRCC: -0.2943, Val PCC: -0.3765, Val RMSE: 0.2261, Val RMAE: 0.4378
2025-04-21 15:18:05,807 - INFO - Epoch [7/25], Train Loss: 0.0449, Val Loss: 0.0514, Val SRCC: -0.2973, Val PCC: -0.3629, Val RMSE: 0.2267, Val RMAE: 0.4382
2025-04-21 15:18:05,939 - INFO - Epoch [8/25], Train Loss: 0.0448, Val Loss: 0.0514, Val SRCC: -0.2958, Val PCC: -0.3606, Val RMSE: 0.2267, Val RMAE: 0.4381
2025-04-21 15:18:06,073 - INFO - Epoch [9/25], Train Loss: 0.0446, Val Loss: 0.0513, Val SRCC: -0.2914, Val PCC: -0.3580, Val RMSE: 0.2264, Val RMAE: 0.4378
2025-04-21 15:18:06,217 - INFO - Epoch [10/25], Train Loss: 0.0447, Val Loss: 0.0514, Val SRCC: -0.2708, Val PCC: -0.3509, Val RMSE: 0.2267, Val RMAE: 0.4379
2025-04-21 15:18:06,329 - INFO - Epoch [11/25], Train Loss: 0.0447, Val Loss: 0.0513, Val SRCC: -0.3164, Val PCC: -0.3478, Val RMSE: 0.2264, Val RMAE: 0.4376
2025-04-21 15:18:06,405 - INFO - Epoch [12/25], Train Loss: 0.0446, Val Loss: 0.0513, Val SRCC: -0.3473, Val PCC: -0.3483, Val RMSE: 0.2265, Val RMAE: 0.4376
2025-04-21 15:18:06,510 - INFO - Epoch [13/25], Train Loss: 0.0447, Val Loss: 0.0512, Val SRCC: -0.3297, Val PCC: -0.3502, Val RMSE: 0.2262, Val RMAE: 0.4372
2025-04-21 15:18:06,623 - INFO - Epoch [14/25], Train Loss: 0.0446, Val Loss: 0.0512, Val SRCC: -0.3252, Val PCC: -0.3476, Val RMSE: 0.2262, Val RMAE: 0.4373
2025-04-21 15:18:06,738 - INFO - Epoch [15/25], Train Loss: 0.0446, Val Loss: 0.0514, Val SRCC: -0.3252, Val PCC: -0.3441, Val RMSE: 0.2266, Val RMAE: 0.4376
2025-04-21 15:18:06,865 - INFO - Epoch [16/25], Train Loss: 0.0446, Val Loss: 0.0514, Val SRCC: -0.3311, Val PCC: -0.3449, Val RMSE: 0.2268, Val RMAE: 0.4376
2025-04-21 15:18:06,980 - INFO - Epoch [17/25], Train Loss: 0.0446, Val Loss: 0.0512, Val SRCC: -0.2958, Val PCC: -0.3461, Val RMSE: 0.2264, Val RMAE: 0.4372
2025-04-21 15:18:07,088 - INFO - Epoch [18/25], Train Loss: 0.0445, Val Loss: 0.0514, Val SRCC: -0.2958, Val PCC: -0.3499, Val RMSE: 0.2268, Val RMAE: 0.4375
2025-04-21 15:18:07,217 - INFO - Epoch [19/25], Train Loss: 0.0444, Val Loss: 0.0515, Val SRCC: -0.2737, Val PCC: -0.3505, Val RMSE: 0.2268, Val RMAE: 0.4375
2025-04-21 15:18:07,337 - INFO - Epoch [20/25], Train Loss: 0.0445, Val Loss: 0.0515, Val SRCC: -0.2737, Val PCC: -0.3530, Val RMSE: 0.2268, Val RMAE: 0.4374
2025-04-21 15:18:07,438 - INFO - Epoch [21/25], Train Loss: 0.0444, Val Loss: 0.0516, Val SRCC: -0.2958, Val PCC: -0.3597, Val RMSE: 0.2272, Val RMAE: 0.4376
2025-04-21 15:18:07,545 - INFO - Epoch [22/25], Train Loss: 0.0444, Val Loss: 0.0516, Val SRCC: -0.3002, Val PCC: -0.3616, Val RMSE: 0.2271, Val RMAE: 0.4376
2025-04-21 15:18:07,674 - INFO - Epoch [23/25], Train Loss: 0.0444, Val Loss: 0.0515, Val SRCC: -0.3002, Val PCC: -0.3575, Val RMSE: 0.2269, Val RMAE: 0.4374
2025-04-21 15:18:07,797 - INFO - Epoch [24/25], Train Loss: 0.0444, Val Loss: 0.0517, Val SRCC: -0.3164, Val PCC: -0.3578, Val RMSE: 0.2273, Val RMAE: 0.4376
2025-04-21 15:18:07,922 - INFO - Epoch [25/25], Train Loss: 0.0443, Val Loss: 0.0515, Val SRCC: -0.2943, Val PCC: -0.3550, Val RMSE: 0.2268, Val RMAE: 0.4372
2025-04-21 15:18:07,955 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:18:08,001 - INFO - Starting training with validation...
2025-04-21 15:18:08,112 - INFO - Epoch [1/25], Train Loss: 0.0445, Val Loss: 0.0547, Val SRCC: 0.2987, Val PCC: 0.3297, Val RMSE: 0.2339, Val RMAE: 0.4414
2025-04-21 15:18:08,207 - INFO - Epoch [2/25], Train Loss: 0.0435, Val Loss: 0.0433, Val SRCC: 0.2796, Val PCC: 0.2999, Val RMSE: 0.2082, Val RMAE: 0.4110
2025-04-21 15:18:08,316 - INFO - Epoch [3/25], Train Loss: 0.0400, Val Loss: 0.0392, Val SRCC: 0.5092, Val PCC: 0.4487, Val RMSE: 0.1981, Val RMAE: 0.3966
2025-04-21 15:18:08,420 - INFO - Epoch [4/25], Train Loss: 0.0345, Val Loss: 0.0254, Val SRCC: 0.7373, Val PCC: 0.7611, Val RMSE: 0.1593, Val RMAE: 0.3586
2025-04-21 15:18:08,528 - INFO - Epoch [5/25], Train Loss: 0.0280, Val Loss: 0.0191, Val SRCC: 0.8138, Val PCC: 0.7755, Val RMSE: 0.1380, Val RMAE: 0.3451
2025-04-21 15:18:08,632 - INFO - Epoch [6/25], Train Loss: 0.0243, Val Loss: 0.0155, Val SRCC: 0.8344, Val PCC: 0.8265, Val RMSE: 0.1245, Val RMAE: 0.3325
2025-04-21 15:18:08,744 - INFO - Epoch [7/25], Train Loss: 0.0221, Val Loss: 0.0247, Val SRCC: 0.7785, Val PCC: 0.7702, Val RMSE: 0.1572, Val RMAE: 0.3719
2025-04-21 15:18:08,846 - INFO - Epoch [8/25], Train Loss: 0.0198, Val Loss: 0.0220, Val SRCC: 0.7653, Val PCC: 0.7765, Val RMSE: 0.1482, Val RMAE: 0.3580
2025-04-21 15:18:08,930 - INFO - Epoch [9/25], Train Loss: 0.0206, Val Loss: 0.0205, Val SRCC: 0.7653, Val PCC: 0.7797, Val RMSE: 0.1431, Val RMAE: 0.3554
2025-04-21 15:18:08,991 - INFO - Epoch [10/25], Train Loss: 0.0151, Val Loss: 0.0185, Val SRCC: 0.7255, Val PCC: 0.7766, Val RMSE: 0.1360, Val RMAE: 0.3424
2025-04-21 15:18:09,048 - INFO - Epoch [11/25], Train Loss: 0.0145, Val Loss: 0.0218, Val SRCC: 0.7255, Val PCC: 0.7618, Val RMSE: 0.1476, Val RMAE: 0.3494
2025-04-21 15:18:09,128 - INFO - Epoch [12/25], Train Loss: 0.0119, Val Loss: 0.0192, Val SRCC: 0.7564, Val PCC: 0.7823, Val RMSE: 0.1386, Val RMAE: 0.3381
2025-04-21 15:18:09,215 - INFO - Epoch [13/25], Train Loss: 0.0107, Val Loss: 0.0200, Val SRCC: 0.7152, Val PCC: 0.7651, Val RMSE: 0.1415, Val RMAE: 0.3423
2025-04-21 15:18:09,277 - INFO - Epoch [14/25], Train Loss: 0.0096, Val Loss: 0.0203, Val SRCC: 0.7682, Val PCC: 0.7691, Val RMSE: 0.1424, Val RMAE: 0.3403
2025-04-21 15:18:09,340 - INFO - Epoch [15/25], Train Loss: 0.0117, Val Loss: 0.0219, Val SRCC: 0.7609, Val PCC: 0.7576, Val RMSE: 0.1479, Val RMAE: 0.3462
2025-04-21 15:18:09,411 - INFO - Epoch [16/25], Train Loss: 0.0123, Val Loss: 0.0209, Val SRCC: 0.6564, Val PCC: 0.7570, Val RMSE: 0.1446, Val RMAE: 0.3468
2025-04-21 15:18:09,495 - INFO - Epoch [17/25], Train Loss: 0.0103, Val Loss: 0.0220, Val SRCC: 0.7020, Val PCC: 0.7838, Val RMSE: 0.1484, Val RMAE: 0.3374
2025-04-21 15:18:09,595 - INFO - Epoch [18/25], Train Loss: 0.0097, Val Loss: 0.0225, Val SRCC: 0.6652, Val PCC: 0.7334, Val RMSE: 0.1499, Val RMAE: 0.3487
2025-04-21 15:18:09,658 - INFO - Epoch [19/25], Train Loss: 0.0089, Val Loss: 0.0225, Val SRCC: 0.6490, Val PCC: 0.7338, Val RMSE: 0.1500, Val RMAE: 0.3402
2025-04-21 15:18:09,737 - INFO - Epoch [20/25], Train Loss: 0.0067, Val Loss: 0.0224, Val SRCC: 0.6711, Val PCC: 0.7324, Val RMSE: 0.1496, Val RMAE: 0.3393
2025-04-21 15:18:09,818 - INFO - Epoch [21/25], Train Loss: 0.0060, Val Loss: 0.0236, Val SRCC: 0.6269, Val PCC: 0.7198, Val RMSE: 0.1536, Val RMAE: 0.3469
2025-04-21 15:18:09,908 - INFO - Epoch [22/25], Train Loss: 0.0054, Val Loss: 0.0224, Val SRCC: 0.7182, Val PCC: 0.7408, Val RMSE: 0.1495, Val RMAE: 0.3364
2025-04-21 15:18:10,026 - INFO - Epoch [23/25], Train Loss: 0.0052, Val Loss: 0.0234, Val SRCC: 0.6520, Val PCC: 0.7283, Val RMSE: 0.1529, Val RMAE: 0.3490
2025-04-21 15:18:10,136 - INFO - Epoch [24/25], Train Loss: 0.0044, Val Loss: 0.0222, Val SRCC: 0.6858, Val PCC: 0.7377, Val RMSE: 0.1492, Val RMAE: 0.3488
2025-04-21 15:18:10,232 - INFO - Epoch [25/25], Train Loss: 0.0044, Val Loss: 0.0217, Val SRCC: 0.7005, Val PCC: 0.7440, Val RMSE: 0.1472, Val RMAE: 0.3403
2025-04-21 15:18:10,264 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:18:10,308 - INFO - Starting training with validation...
2025-04-21 15:18:10,419 - INFO - Epoch [1/25], Train Loss: 0.0460, Val Loss: 0.0494, Val SRCC: -0.4577, Val PCC: -0.4426, Val RMSE: 0.2223, Val RMAE: 0.4334
2025-04-21 15:18:10,521 - INFO - Epoch [2/25], Train Loss: 0.0454, Val Loss: 0.0540, Val SRCC: -0.4621, Val PCC: -0.5082, Val RMSE: 0.2323, Val RMAE: 0.4428
2025-04-21 15:18:10,626 - INFO - Epoch [3/25], Train Loss: 0.0441, Val Loss: 0.0518, Val SRCC: -0.4224, Val PCC: -0.5247, Val RMSE: 0.2275, Val RMAE: 0.4376
2025-04-21 15:18:10,734 - INFO - Epoch [4/25], Train Loss: 0.0433, Val Loss: 0.0515, Val SRCC: -0.3444, Val PCC: -0.4552, Val RMSE: 0.2269, Val RMAE: 0.4354
2025-04-21 15:18:10,834 - INFO - Epoch [5/25], Train Loss: 0.0423, Val Loss: 0.0508, Val SRCC: -0.1957, Val PCC: -0.3029, Val RMSE: 0.2253, Val RMAE: 0.4317
2025-04-21 15:18:10,948 - INFO - Epoch [6/25], Train Loss: 0.0406, Val Loss: 0.0498, Val SRCC: 0.0118, Val PCC: -0.1117, Val RMSE: 0.2231, Val RMAE: 0.4269
2025-04-21 15:18:11,063 - INFO - Epoch [7/25], Train Loss: 0.0400, Val Loss: 0.0476, Val SRCC: 0.1163, Val PCC: 0.0601, Val RMSE: 0.2182, Val RMAE: 0.4190
2025-04-21 15:18:11,170 - INFO - Epoch [8/25], Train Loss: 0.0359, Val Loss: 0.0446, Val SRCC: 0.2487, Val PCC: 0.2112, Val RMSE: 0.2113, Val RMAE: 0.4105
2025-04-21 15:18:11,275 - INFO - Epoch [9/25], Train Loss: 0.0329, Val Loss: 0.0420, Val SRCC: 0.3458, Val PCC: 0.3218, Val RMSE: 0.2049, Val RMAE: 0.3989
2025-04-21 15:18:11,383 - INFO - Epoch [10/25], Train Loss: 0.0309, Val Loss: 0.0412, Val SRCC: 0.4091, Val PCC: 0.3665, Val RMSE: 0.2029, Val RMAE: 0.3928
2025-04-21 15:18:11,487 - INFO - Epoch [11/25], Train Loss: 0.0263, Val Loss: 0.0409, Val SRCC: 0.3944, Val PCC: 0.3718, Val RMSE: 0.2023, Val RMAE: 0.3962
2025-04-21 15:18:11,590 - INFO - Epoch [12/25], Train Loss: 0.0246, Val Loss: 0.0408, Val SRCC: 0.4547, Val PCC: 0.4025, Val RMSE: 0.2019, Val RMAE: 0.4009
2025-04-21 15:18:11,652 - INFO - Epoch [13/25], Train Loss: 0.0224, Val Loss: 0.0439, Val SRCC: 0.3929, Val PCC: 0.3517, Val RMSE: 0.2096, Val RMAE: 0.4097
2025-04-21 15:18:11,719 - INFO - Epoch [14/25], Train Loss: 0.0194, Val Loss: 0.0461, Val SRCC: 0.3767, Val PCC: 0.3276, Val RMSE: 0.2148, Val RMAE: 0.4153
2025-04-21 15:18:11,789 - INFO - Epoch [15/25], Train Loss: 0.0176, Val Loss: 0.0480, Val SRCC: 0.4047, Val PCC: 0.3090, Val RMSE: 0.2190, Val RMAE: 0.4218
2025-04-21 15:18:11,856 - INFO - Epoch [16/25], Train Loss: 0.0164, Val Loss: 0.0480, Val SRCC: 0.3591, Val PCC: 0.3120, Val RMSE: 0.2191, Val RMAE: 0.4240
2025-04-21 15:18:11,928 - INFO - Epoch [17/25], Train Loss: 0.0151, Val Loss: 0.0510, Val SRCC: 0.3561, Val PCC: 0.2968, Val RMSE: 0.2259, Val RMAE: 0.4347
2025-04-21 15:18:12,020 - INFO - Epoch [18/25], Train Loss: 0.0160, Val Loss: 0.0483, Val SRCC: 0.3606, Val PCC: 0.3286, Val RMSE: 0.2198, Val RMAE: 0.4279
2025-04-21 15:18:12,132 - INFO - Epoch [19/25], Train Loss: 0.0150, Val Loss: 0.0464, Val SRCC: 0.4695, Val PCC: 0.4001, Val RMSE: 0.2153, Val RMAE: 0.4183
2025-04-21 15:18:12,236 - INFO - Epoch [20/25], Train Loss: 0.0124, Val Loss: 0.0494, Val SRCC: 0.4312, Val PCC: 0.3182, Val RMSE: 0.2223, Val RMAE: 0.4363
2025-04-21 15:18:12,317 - INFO - Epoch [21/25], Train Loss: 0.0124, Val Loss: 0.0445, Val SRCC: 0.4474, Val PCC: 0.3914, Val RMSE: 0.2108, Val RMAE: 0.4174
2025-04-21 15:18:12,404 - INFO - Epoch [22/25], Train Loss: 0.0113, Val Loss: 0.0458, Val SRCC: 0.4415, Val PCC: 0.3573, Val RMSE: 0.2139, Val RMAE: 0.4230
2025-04-21 15:18:12,511 - INFO - Epoch [23/25], Train Loss: 0.0121, Val Loss: 0.0477, Val SRCC: 0.4150, Val PCC: 0.3360, Val RMSE: 0.2184, Val RMAE: 0.4300
2025-04-21 15:18:12,620 - INFO - Epoch [24/25], Train Loss: 0.0130, Val Loss: 0.0445, Val SRCC: 0.4680, Val PCC: 0.4230, Val RMSE: 0.2109, Val RMAE: 0.4168
2025-04-21 15:18:12,725 - INFO - Epoch [25/25], Train Loss: 0.0110, Val Loss: 0.0455, Val SRCC: 0.4606, Val PCC: 0.3826, Val RMSE: 0.2133, Val RMAE: 0.4279
2025-04-21 15:18:12,757 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:18:12,781 - INFO - Starting training with validation...
2025-04-21 15:18:12,882 - INFO - Epoch [1/25], Train Loss: 0.0453, Val Loss: 0.0482, Val SRCC: -0.3105, Val PCC: -0.3539, Val RMSE: 0.2195, Val RMAE: 0.4273
2025-04-21 15:18:12,984 - INFO - Epoch [2/25], Train Loss: 0.0446, Val Loss: 0.0528, Val SRCC: -0.2104, Val PCC: -0.1976, Val RMSE: 0.2297, Val RMAE: 0.4398
2025-04-21 15:18:13,089 - INFO - Epoch [3/25], Train Loss: 0.0441, Val Loss: 0.0499, Val SRCC: -0.1207, Val PCC: -0.0763, Val RMSE: 0.2233, Val RMAE: 0.4324
2025-04-21 15:18:13,193 - INFO - Epoch [4/25], Train Loss: 0.0423, Val Loss: 0.0479, Val SRCC: 0.0751, Val PCC: 0.0793, Val RMSE: 0.2189, Val RMAE: 0.4259
2025-04-21 15:18:13,294 - INFO - Epoch [5/25], Train Loss: 0.0394, Val Loss: 0.0456, Val SRCC: 0.2090, Val PCC: 0.1793, Val RMSE: 0.2136, Val RMAE: 0.4142
2025-04-21 15:18:13,394 - INFO - Epoch [6/25], Train Loss: 0.0358, Val Loss: 0.0459, Val SRCC: 0.3856, Val PCC: 0.3548, Val RMSE: 0.2143, Val RMAE: 0.4106
2025-04-21 15:18:13,477 - INFO - Epoch [7/25], Train Loss: 0.0290, Val Loss: 0.0403, Val SRCC: 0.4283, Val PCC: 0.3735, Val RMSE: 0.2008, Val RMAE: 0.3903
2025-04-21 15:18:13,587 - INFO - Epoch [8/25], Train Loss: 0.0267, Val Loss: 0.0407, Val SRCC: 0.4812, Val PCC: 0.3999, Val RMSE: 0.2017, Val RMAE: 0.4005
2025-04-21 15:18:13,700 - INFO - Epoch [9/25], Train Loss: 0.0223, Val Loss: 0.0395, Val SRCC: 0.4842, Val PCC: 0.4572, Val RMSE: 0.1987, Val RMAE: 0.4005
2025-04-21 15:18:13,815 - INFO - Epoch [10/25], Train Loss: 0.0192, Val Loss: 0.0389, Val SRCC: 0.4577, Val PCC: 0.4445, Val RMSE: 0.1973, Val RMAE: 0.3986
2025-04-21 15:18:13,925 - INFO - Epoch [11/25], Train Loss: 0.0161, Val Loss: 0.0412, Val SRCC: 0.4827, Val PCC: 0.4285, Val RMSE: 0.2030, Val RMAE: 0.4102
2025-04-21 15:18:14,029 - INFO - Epoch [12/25], Train Loss: 0.0155, Val Loss: 0.0508, Val SRCC: 0.3061, Val PCC: 0.3056, Val RMSE: 0.2254, Val RMAE: 0.4313
2025-04-21 15:18:14,142 - INFO - Epoch [13/25], Train Loss: 0.0125, Val Loss: 0.0484, Val SRCC: 0.3841, Val PCC: 0.3616, Val RMSE: 0.2201, Val RMAE: 0.4333
2025-04-21 15:18:14,202 - INFO - Epoch [14/25], Train Loss: 0.0107, Val Loss: 0.0553, Val SRCC: 0.2855, Val PCC: 0.2714, Val RMSE: 0.2352, Val RMAE: 0.4417
2025-04-21 15:18:14,259 - INFO - Epoch [15/25], Train Loss: 0.0096, Val Loss: 0.0554, Val SRCC: 0.3149, Val PCC: 0.2796, Val RMSE: 0.2355, Val RMAE: 0.4418
2025-04-21 15:18:14,318 - INFO - Epoch [16/25], Train Loss: 0.0084, Val Loss: 0.0443, Val SRCC: 0.5622, Val PCC: 0.4307, Val RMSE: 0.2106, Val RMAE: 0.4246
2025-04-21 15:18:14,392 - INFO - Epoch [17/25], Train Loss: 0.0081, Val Loss: 0.0526, Val SRCC: 0.3900, Val PCC: 0.3103, Val RMSE: 0.2294, Val RMAE: 0.4382
2025-04-21 15:18:14,478 - INFO - Epoch [18/25], Train Loss: 0.0082, Val Loss: 0.0502, Val SRCC: 0.3900, Val PCC: 0.3503, Val RMSE: 0.2240, Val RMAE: 0.4353
2025-04-21 15:18:14,565 - INFO - Epoch [19/25], Train Loss: 0.0075, Val Loss: 0.0453, Val SRCC: 0.5195, Val PCC: 0.4251, Val RMSE: 0.2129, Val RMAE: 0.4218
2025-04-21 15:18:14,654 - INFO - Epoch [20/25], Train Loss: 0.0076, Val Loss: 0.0470, Val SRCC: 0.4253, Val PCC: 0.3674, Val RMSE: 0.2169, Val RMAE: 0.4322
2025-04-21 15:18:14,757 - INFO - Epoch [21/25], Train Loss: 0.0063, Val Loss: 0.0481, Val SRCC: 0.5239, Val PCC: 0.3788, Val RMSE: 0.2194, Val RMAE: 0.4404
2025-04-21 15:18:14,836 - INFO - Epoch [22/25], Train Loss: 0.0059, Val Loss: 0.0481, Val SRCC: 0.4915, Val PCC: 0.3989, Val RMSE: 0.2193, Val RMAE: 0.4360
2025-04-21 15:18:14,917 - INFO - Epoch [23/25], Train Loss: 0.0057, Val Loss: 0.0486, Val SRCC: 0.4430, Val PCC: 0.3700, Val RMSE: 0.2205, Val RMAE: 0.4324
2025-04-21 15:18:14,994 - INFO - Epoch [24/25], Train Loss: 0.0050, Val Loss: 0.0490, Val SRCC: 0.4121, Val PCC: 0.3658, Val RMSE: 0.2214, Val RMAE: 0.4351
2025-04-21 15:18:15,077 - INFO - Epoch [25/25], Train Loss: 0.0051, Val Loss: 0.0527, Val SRCC: 0.3797, Val PCC: 0.3102, Val RMSE: 0.2297, Val RMAE: 0.4454
2025-04-21 15:18:15,112 - INFO - Using AttnPool instead of Mean Pooling.
2025-04-21 15:18:15,156 - INFO - Starting training with validation...
2025-04-21 15:18:15,264 - INFO - Epoch [1/25], Train Loss: 0.0469, Val Loss: 0.0477, Val SRCC: 0.0765, Val PCC: -0.0703, Val RMSE: 0.2183, Val RMAE: 0.4289
2025-04-21 15:18:15,364 - INFO - Epoch [2/25], Train Loss: 0.0453, Val Loss: 0.0540, Val SRCC: -0.3561, Val PCC: -0.4892, Val RMSE: 0.2325, Val RMAE: 0.4433
